-10396.880061422375,16151.476605458636,-2.297522090086133,0.0,0.0
-10396.947839902668,16151.400387265272,-2.2979088217080146,-0.0075844926226723945,0.1
-10397.015664408393,16151.32423602844,-2.2990694582767817,-0.015181965787559794,0.2
-10397.083580964982,16151.248218704672,-2.3010053192036586,-0.02280524437835166,0.30000000000000004
-10397.151635597864,16151.172402250502,-2.303718584409543,-0.030466838220016224,0.4
-10397.219874332473,16151.09685362246,-2.307212265315658,-0.038178775233041445,0.5
-10397.288343194241,16151.021639777076,-2.3114901635102227,-0.04595242352028663,0.6000000000000001
-10397.357088208597,16150.946827670885,-2.316556816383212,-0.05379829890407565,0.7000000000000001
-10397.426155400975,16150.872484260417,-2.322417428838103,-0.06172585464781502,0.8
-10397.495590796807,16150.798676502207,-2.329077790023279,-0.06974325041684871,0.9
-10397.56544042152,16150.725471352785,-2.336544173883148,-0.07785709799075875,1.0
-10397.635750300551,16150.652935768683,-2.344823222218474,-0.08607218187348109,1.1
-10397.70656645933,16150.581136706436,-2.3539218088772667,-0.09439115380339579,1.2000000000000002
-10397.77793492329,16150.510141122571,-2.363846883684352,-0.1028142012915323,1.3
-10397.849901717858,16150.440015973623,-2.3746052947743235,-0.11133869176147275,1.4000000000000001
-10397.922512868468,16150.370828216124,-2.38620358813575,-0.1199587956749613,1.5
-10397.995814400554,16150.302644806605,-2.3986477834230837,-0.12866509423815745,1.6
-10398.069852339546,16150.235532701598,-2.4119431254664634,-0.13744417991196817,1.7000000000000002
-10398.144672710874,16150.169558857637,-2.426093811428414,-0.14627826098387073,1.8
-10398.22032153997,16150.104790231251,-2.441102694238566,-0.15514478484407773,1.9000000000000001
-10398.296844852268,16150.041293778977,-2.4569709637975357,-0.16401609823565882,2.0
-10398.374288673196,16149.979136457341,-2.47369780848697,-0.17285916643578925,2.1
-10398.45269902819,16149.91838522288,-2.4912800607525547,-0.18163537681051098,2.2
-10398.532121942679,16149.859107032122,-2.509711831924846,-0.19030045511555652,2.3000000000000003
-10398.612603442092,16149.801368841601,-2.528984142975752,-0.19880452485075026,2.4000000000000004
-10398.694189551867,16149.745237607849,-2.549084559521655,-0.2070923404036117,2.5
-10398.776926297429,16149.6907802874,-2.569996840998682,-0.21510372308998083,2.6
-10398.860859704215,16149.638063836781,-2.591700615447597,-0.22277422498481791,2.7
-10398.946035775067,16149.587155192195,-2.6141627734412425,-0.22844304143582977,2.8000000000000003
-10399.03247433863,16149.53809772161,-2.636467464801916,-0.22040362171041467,2.9000000000000004
-10399.120118598106,16149.490865796628,-2.6580165459340948,-0.21249761518079147,3.0
-10399.208897808177,16149.445421229075,-2.6788225467046822,-0.20475440510241583,3.1
-10399.29874122352,16149.401725830789,-2.6988997665663548,-0.19719755550425555,3.2
-10399.389578098817,16149.359741413598,-2.7182639171970067,-0.18984536887141573,3.3000000000000003
-10399.481337688745,16149.319429789337,-2.736931798990936,-0.1827114526495252,3.4000000000000004
-10399.573949247988,16149.280752769837,-2.754921011323709,-0.1758052751621594,3.5
-10399.667342031224,16149.24367216693,-2.7722496956164777,-0.16913269664285646,3.6
-10399.761445293136,16149.208149792448,-2.7889363095691184,-0.16269646546239608,3.7
-10399.856188288399,16149.174147458221,-2.804999430479265,-0.15649667324834718,3.8000000000000003
-10399.951500271694,16149.141626976085,-2.8204575852801494,-0.15053116547551829,3.9000000000000004
-10400.047310497705,16149.11055015787,-2.8353291047802003,-0.14479590631789552,4.0
-10400.143548221109,16149.080878815408,-2.8496319995408577,-0.13928529817925922,4.1000000000000005
-10400.24014269659,16149.05257476053,-2.863383854859232,-0.13399245745173663,4.2
