2.58958402,-0.554910695
2.678210677,-0.466441942
2.766837333,-0.377973189
2.855463989,-0.289504435
2.944090646,-0.201035682
3.032717302,-0.112566928
3.121343958,-0.024098175
3.209970615,0.064370578
3.298597271,0.152839332
3.387223928,0.241308085
3.475850584,0.329776839
3.56447724,0.418245592
3.653103897,0.506714346
3.741730553,0.595183099
3.830357209,0.683651852
3.918983866,0.772120606
4.007610522,0.860589359
4.096237178,0.949058113
4.184863835,1.037526866
4.273490491,1.125995619
4.362117148,1.214464373
4.450743804,1.302933126
4.53937046,1.39140188
4.627997117,1.479870633
4.716623773,1.568339387
4.805250429,1.65680814
4.893877086,1.745276893
4.982503742,1.833745647
5.071130398,1.9222144
5.159757055,2.010683154
5.248383711,2.099151907
5.337010368,2.18762066
5.425637024,2.276089414
5.51426368,2.364558167
5.602890337,2.453026921
5.691516993,2.541495674
5.780143649,2.629964428
5.868770306,2.718433181
5.957396962,2.806901934
6.046023618,2.895370688
6.134650275,2.983839441
6.223276931,3.072308195
6.311903588,3.160776948
6.400530244,3.249245701
6.4891569,3.337714455
6.577783557,3.426183208
6.666410213,3.514651962
6.755036869,3.603120715
6.843663526,3.691589469
6.932290182,3.780058222
7.020916838,3.868526975
7.109543495,3.956995729
7.198170151,4.045464482
7.286796808,4.133933236
7.375423464,4.222401989
7.46405012,4.310870742
7.552676777,4.399339496
7.641303433,4.487808249
7.729930089,4.576277003
7.818556746,4.664745756
7.907183402,4.75321451
7.995810058,4.841683263
8.084436715,4.930152016
8.173063371,5.01862077
8.261690028,5.107089523
8.350316684,5.195558277
8.43894334,5.28402703
8.527569997,5.372495783
8.616196653,5.460964537
8.704823309,5.54943329
8.793449966,5.637902044
8.882076622,5.726370797
8.970703278,5.814839551
9.059329935,5.903308304
9.147956591,5.991777057
9.236583248,6.080245811
9.325209904,6.168714564
9.41383656,6.257183318
9.502463217,6.345652071
9.591089873,6.434120824
9.679716529,6.522589578
9.768343186,6.611058331
9.856969842,6.699527085
9.945596498,6.787995838
10.03422315,6.876464592
10.12284981,6.964933345
10.21147647,7.053402098
10.30010312,7.141870852
10.38872978,7.230339605
10.47735644,7.318808359
10.56598309,7.407277112
10.65460975,7.495745865
10.74323641,7.584214619
10.83186306,7.672683372
10.92048972,7.761152126
11.00911637,7.849620879
11.09774303,7.938089633
11.18636969,8.026558386
11.27499634,8.115027139
11.363623,8.203495893
11.45224966,8.291964646
11.54087631,8.3804334
11.62950297,8.468902153
11.71812963,8.557370906
11.80675628,8.64583966
11.89538294,8.734308413
11.98400959,8.822777167
12.07263625,8.91124592
12.16126291,8.999714674
12.24988956,9.088183427
12.33851622,9.17665218
12.42714288,9.265120934
12.51576953,9.353589687
12.60439619,9.442058441
12.69302285,9.530527194
12.7816495,9.618995947
12.87027616,9.707464701
12.95890281,9.795933454
13.04752947,9.884402208
13.13615613,9.972870961
13.22478278,10.06133971
13.31340944,10.14980847
13.4020361,10.23827722
13.49066275,10.32674597
13.57928941,10.41521473
13.66791607,10.50368348
13.75654272,10.59215224
13.84516938,10.68062099
13.93379603,10.76908974
14.02242269,10.8575585
14.11104935,10.94602725
14.199676,11.034496
14.28830266,11.12296476
14.37692932,11.21143351
14.46555597,11.29990226
14.55418263,11.38837102
14.64280929,11.47683977
14.73143594,11.56530852
14.8200626,11.65377728
14.90868925,11.74224603
14.99731591,11.83071478
15.08594257,11.91918354
15.17456922,12.00765229
15.26319588,12.09612104
15.35182254,12.1845898
15.44044919,12.27305855
15.52907585,12.3615273
15.61770251,12.44999606
15.70632916,12.53846481
15.79495582,12.62693356
15.88358247,12.71540232
15.97220913,12.80387107
16.06083579,12.89233982
16.14946244,12.98080858
16.2380891,13.06927733
16.32671576,13.15774608
16.41534241,13.24621484
16.50396907,13.33468359
16.59259573,13.42315234
16.68122238,13.5116211
16.76984904,13.60008985
16.85847569,13.6885586
16.94710235,13.77702736
17.03572901,13.86549611
17.12435566,13.95396486
17.21298232,14.04243362
17.30160898,14.13090237
17.39023563,14.21937113
17.47886229,14.30783988
17.56748895,14.39630863
17.6561156,14.48477739
17.74474226,14.57324614
17.83336891,14.66171489
17.92199557,14.75018365
18.01062223,14.8386524
18.09924888,14.92712115
18.18787554,15.01558991
18.2765022,15.10405866
18.36512885,15.19252741
18.45375551,15.28099617
18.54238217,15.36946492
18.63100882,15.45793367
18.71963548,15.54640243
18.80826213,15.63487118
18.89688879,15.72333993
18.98551545,15.81180869
19.0741421,15.90027744
19.16276876,15.98874619
19.25139542,16.07721495
19.34002207,16.1656837
19.42864873,16.25415245
19.51727539,16.34262121
19.60590204,16.43108996
19.6945287,16.51955871
19.78315535,16.60802747
19.87178201,16.69649622
19.96040867,16.78496497
20.04903532,16.87343373
20.13766198,16.96190248
20.22628864,17.05037123
20.31491529,17.13883999
20.40354195,17.22730874
20.49216861,17.31577749
